Gene_acc,Gene_id,Signed_Rank,log10_TMT_intensity,FDR,Desc
1543,Tb927.4.3120,5.4731309999999995,5.04106354949874,0.27271,"hook complex protein, conserved"
1544,Tb10.v4.0033,5.464167,5.6093797580410625,0.27315,pumillo RNA binding protein PUF1
1545,Tb427.BES98.6,5.462142,5.687523016006496,0.27315,none
1546,Tb927.8.2050,5.459887999999999,5.7781810065787305,0.27315,GDP-mannose pyrophosphorylase
1547,Tb11.v5.0765,-5.452448,4.5664741565466445,0.27353,"N-acetylglucosaminyl-phosphatidylinositol biosynthetic protein, putative"
1548,Tb927.8.710,5.452391,5.540981192122035,0.27353,"RNA-binding protein, putative"
1549,Tb927.7.5680,5.443554,5.49488553586561,0.2739,"deoxyribose-phosphate aldolase, putative"
1550,Tb927.5.2400,5.441933000000001,5.394299884724149,0.2739,"Peptidase C19, ubiquitin carboxyl-terminal hydrolase, putative"
1551,Tb927.11.7280,5.438962,4.863056384661547,0.2739,"DNA-direcetd RNA polymerase II, subunit 9, putative"
1552,Tb927.8.4370,-5.438662,5.329248681548837,0.2739,"hypothetical protein, conserved"
1553,Tb927.7.4520,-5.432784,5.863371773334925,0.27403,"Thioredoxin-like, putative"
1554,Tb927.9.10500,-5.429583999999999,5.475588872762593,0.27414,"HAD hydrolase, TIGR01456 family/HAD hydrolase, family IIA, putative"
1555,Tb927.11.13390,-5.428058999999999,3.869807137203658,0.27414,"hypothetical protein, conserved"
1556,Tb927.8.6930,5.425541,5.338516254788366,0.27415,"serine/threonine-protein kinase NRKB, putative"
1557,Tb927.10.1900,-5.425532,5.6825872717514825,0.27415,"DNA topoisomerase IA, putative"
1558,Tb927.7.4420,5.420913,5.791609566911845,0.27416,"proteasome alpha 3 subunit, putative"
1559,Tb927.4.2450,5.419398,6.1508962373323435,0.27416,protein disulfide isomerase 1
1560,Tb927.8.5970,5.41925,5.324275594351209,0.27416,"Cullin 5, putative"
1561,Tb927.9.14160,-5.416281,4.977759160106779,0.27416,"rieske iron-sulfur protein, mitochondrial precursor"
1562,Tb927.6.2140,-5.415749,5.23037511343017,0.27416,"hypothetical protein, conserved"
1563,Tb927.10.6800,5.414119,5.854970978287669,0.27416,"developmentally regulated GTP-binding protein, putative"
1564,Tb927.9.13620,-5.410622,4.748314677761085,0.27416,"hypothetical protein, conserved"
1565,Tb927.8.1710,5.405177,5.538381006383764,0.27416,"protein phosphatase 2A, regulatory subunit B, putative"
1566,Tb927.4.1650,5.380725,4.797325258218256,0.2755,"hypothetical protein, conserved"
1567,Tb927.11.3580,5.377757,4.673787596268653,0.27552,"Thiamin pyrophosphokinase, vitamin B1 binding domain containing protein, putative"
1568,Tb927.5.1780,-5.369256,5.348968672401254,0.27597,"hypothetical protein, conserved"
1569,Tb927.8.3180,-5.362526,5.210526593569873,0.27628,"Protein of unknown function (DUF3250), putative"
1570,Tb927.10.6550,5.360473000000001,5.220752946229061,0.27628,"Poly(ADP-ribose) polymerase and DNA-Ligase Zn-finger region/Zinc-finger (CX5CX6HX5H) motif containing protein, putative |"
1571,Tb927.8.3470,-5.35883,5.432381286685753,0.27628,"Vesicle transport v-SNARE protein N-terminus, putative"
1572,Tb927.1.1000,-5.346133999999999,3.7625260213197684,0.27701,developmentally regulated phosphoprotein
1573,Tb927.11.9940,-5.346093,5.206828873222901,0.27701,"hypothetical protein, conserved"
1574,Tb927.7.1090,-5.343962,4.785488809901224,0.27701,"DNA repair protein RAD5, putative"
1575,Tb927.4.3070,-5.338979,4.582285632460176,0.27701,"hypothetical protein, conserved"
1576,Tb927.10.3550,-5.33894,4.726094817309582,0.27701,"DNA repair helicase, putative"
1577,Tb927.4.4310,5.335324,5.529724005603534,0.27701,Nucleoporin NUP64
1578,Tb927.8.1960,5.328544,5.824702051025221,0.27709,CCR4-NOT transcription complex subunit 11
1579,Tb927.11.550,5.306259,5.921247046584883,0.27855,"Suppressor of clathrin deficiency 6, putative"
1580,Tb927.7.2510,5.303494000000001,5.237566077819426,0.2786,"endoplasmatic reticulum retrieval protein, putative"
1581,Tb927.8.5570,-5.298939,4.384363371708542,0.27871999999999997,"transporter, putative"
1582,Tb927.10.2310,-5.298498,5.1794815732711585,0.27871999999999997,"hypothetical protein, conserved"
1583,Tb927.8.7010,-5.29752,5.185963748087676,0.27871999999999997,"chaperone protein DnaJ, putative"
1584,Tb927.2.4445,-5.295283,4.576372068446144,0.27871999999999997,"hypothetical protein, conserved"
1585,Tb927.9.7430,5.291226,5.115609772134323,0.27871999999999997,"variant surface glycoprotein (VSG)-related, putative"
1586,Tb927.3.3440,5.289479,4.627229264523073,0.27871999999999997,"phytanoyl-CoA dioxygenase (PhyH), putative"
1587,Tb927.8.8250,-5.288011,5.348380592901837,0.27871999999999997,"amino acid transporter, putative"
1588,Tb927.7.3790,5.279452,5.126528237401397,0.27884000000000003,"ras-like small GTPase, putative"
1589,Tb927.11.8440,5.257668,5.655878709069615,0.28035,"haloacid dehalogenase-like hydrolase, putative"
1590,Tb927.6.2430,-5.257326,4.135782634292185,0.28035,"hypothetical protein, conserved"
1591,Tb927.8.7920,-5.255404,3.6619535376892607,0.28035,"receptor-type adenylate cyclase GRESAG 4, putative"
1592,Tb927.7.5590,-5.253654,4.739558280851185,0.28035,"Domain of unknown function (DUF3883), putative"
1593,Tb927.3.3630,-5.246175,5.1237173771421975,0.28054,"Elongation factor Ts, mitochondrial, putative"
1594,Tb927.9.6110,-5.241664,5.008279773251592,0.28071,Nucleus and spindle associated protein 2
1595,Tb927.8.5070,5.237921,5.481783305332053,0.28071,"hypothetical protein, conserved"
1596,Tb927.10.13290,-5.235596,5.00836309013906,0.28078000000000003,ethanolamine phosphotransferase (EPT)
1597,Tb927.10.11340,-5.22854,5.8456932358341005,0.28112,"hypothetical protein, conserved"
1598,Tb927.9.3030,5.217072,4.93985579747474,0.28184000000000003,"hypothetical protein, conserved"
1599,Tb927.6.5090,-5.215466999999999,4.889321626670664,0.28186,"hypothetical protein, conserved"
1600,Tb927.9.8550,5.212263,5.258685162607472,0.28192,"Domain of unknown function (DUF947), putative"
1601,Tb927.11.6210,-5.204475,4.892043870172547,0.28236999999999995,Lanosterol 14-alpha demethylase
1602,Tb927.3.5570,5.199618,5.364688547054664,0.28259,"syntaxin, putative"
1603,Tb927.9.13030,5.1917230000000005,5.532127036387988,0.28307,QA-SNARE protein putative
1604,Tb427.BES129.1,-5.189097,5.342970686550316,0.2831,none
1605,Tb927.9.4760,5.180901,4.702983584094758,0.28352,"Protein of unknown function (DUF3128), putative"
1606,Tb927.7.5760,5.179245,4.968654142023423,0.28353,"mRNA transport regulator MTR2, putative"
1607,Tb927.4.3440,-5.173775,4.652695341915015,0.28379,Basal body protein 50kDa
1608,Tb927.4.1940,-5.172187,5.097712233869848,0.28379,"WD domain, G-beta repeat, putative"
1609,Tb927.10.15150,-5.162026,5.207496730742426,0.28436999999999996,"DNA-directed RNA polymerase III subunit C11, putative"
1610,Tb927.11.16450,5.159801,5.0791209231803975,0.28436999999999996,"hypothetical protein, conserved"
1611,Tb927.4.750,-5.153784,5.237448781695452,0.28461,"50S ribosomal protein L7Ae, putative"
1612,Tb927.11.9590,5.149278,6.563209401576491,0.28478000000000003,"S-adenosylhomocysteine hydrolase, putative"
1613,Tb927.11.8260,5.148775,5.630643669038612,0.28478000000000003,carbonic anhydrase-like protein
1614,Tb927.10.9350,5.147514,4.79229361192865,0.28478000000000003,"hypothetical protein, conserved"
1615,Tb927.10.4050,-5.144882,5.0245093840365325,0.28478000000000003,"serine palmitoyltransferase, putative"
1616,Tb927.11.10430,5.139295,5.784381104070765,0.28496,"hypothetical protein, conserved"
1617,Tb927.11.8720,-5.134482,4.746960964296502,0.28523000000000004,"Leishmanolysin-like peptidase, putative"
1618,Tb927.8.1690,5.132853,4.93880260268133,0.28523000000000004,"Serine/threonine-protein kinase NEK14, putative"
1619,Tb927.11.16590,-5.129884,4.664325382969254,0.28528000000000003,"RNA-binding protein, putative"
1620,Tb927.11.16750,-5.129372,4.5325024179482485,0.28528000000000003,"hypothetical protein, conserved"
1621,Tb927.11.13080,-5.125349,5.125141360091385,0.28531,"hypothetical protein, conserved"
1622,Tb927.7.1520,-5.124118,4.246772048774047,0.28531,"hypothetical protein, conserved"
1623,Tb927.10.9380,-5.119012000000001,4.767102246169537,0.28556,"SEP domain/UBX domain containing protein, putative"
1624,Tb427.BES129.4,5.118322,5.948603118174028,0.28556,none
1625,Tb927.6.1860,-5.113919999999999,4.957980610236176,0.28559,conserved protein
1626,Tb927.9.1340,-5.110146,5.826961212251681,0.28575,Myosin-like protein 2
1627,Tb927.11.13960,5.106469000000001,5.187304459791178,0.28586,U6 snRNA-associated Sm-like protein LSm4p
1628,Tb927.11.7150,5.101905,5.424113595468035,0.28609,NGG1 interacting factor 3-like
1629,Tb927.11.15110,-5.090407,4.855202051393632,0.28681,"Vitamin B6 photo-protection and homoeostasis, putative"
1630,Tb927.6.4470,-5.078407,4.866792573058043,0.28756,S-adenosylmethionine decarboxylase proenzyme
1631,Tb927.11.3700,5.075128,5.298498900794453,0.28765,unspecified product
1632,Tb927.9.5710,5.070882,5.069743719879189,0.28786999999999996,general transcription factor IIB
1633,Tb927.10.6880,5.067299,6.099646117123231,0.28799,"glyceraldehyde 3-phosphate dehydrogenase, cytosolic"
1634,Tb927.11.15970,5.063932,5.559802924350235,0.28813,"Guanine nucleotide exchange factor in Golgi transport N-terminal/Sec7 domain containing protein, putative"
1635,Tb927.10.9280,-5.057917,5.538587696239364,0.28839000000000004,"hypothetical protein, conserved"
1636,Tb927.6.5000,5.044974,5.804408273826079,0.28931999999999997,"Protein of unknown function (DUF773), putative"
1637,Tb927.10.3940,5.044854,6.279570626235556,0.28931999999999997,"40S ribosomal protein S3A, putative"
1638,Tb927.11.11380,-5.043566,5.679139078556833,0.28931999999999997,SUMO-interacting motif-containing protein
1639,Tb927.7.3640,5.042527,5.272161468014685,0.28931999999999997,"hypothetical protein, conserved"
1640,Tb927.11.1740,5.0367169999999994,6.186849646936558,0.28931999999999997,intraflagellar transport protein 88
1641,Tb927.11.2520,5.033478,5.835410814076165,0.28931999999999997,UDP-n-acetylglucosamine pyrophosphorylase
1642,Tb927.3.5340,5.026097,5.7605045760868165,0.28970999999999997,"Hsc70-interacting protein (Hip), putative"
1643,Tb927.10.2130,5.024201000000001,5.731314726753937,0.28970999999999997,"Vps51/Vps67, putative"
1644,Tb927.8.5720,5.021938,5.12742517940698,0.28973000000000004,tRNA (guanine(37)-N1)-methyltransferase
1645,Tb927.2.4550,-5.020962,5.733643906451721,0.28973000000000004,2-O-ribose RNA methyltransferase SPB1 homolog
1646,Tb927.8.6360,5.017157,5.386318591352856,0.28974,"SPRY domain containing protein, putative"
1647,Tb927.3.800,5.010211,5.11395448792002,0.29015,"Vacuolar iron transporter 1, putative"
1648,Tb927.9.6580,-5.00967,5.413798794814149,0.29015,"hypothetical protein, conserved"
1649,Tb927.6.4800,5.004919,5.7254351709396305,0.2903,"hypothetical protein, conserved"
1650,Tb927.10.6970,5.004216,5.706945250971999,0.2903,"serine peptidase, Clan SC, Family S9B"
1651,Tb927.7.2140,5.003181,4.911976873491129,0.2903,"zinc finger protein family member, putative"
1652,Tb927.11.1670,-4.996739,5.479084005953129,0.29044000000000003,cysteine desulfurase
1653,Tb927.5.300,4.995107,5.231543212623352,0.29044000000000003,"thymine-7-hydroxylase, putative"
1654,Tb927.4.1160,4.99404,4.874704029934914,0.29044000000000003,"hypothetical protein, conserved"
1655,Tb927.11.11100,4.983593,4.876430187419323,0.29114,glucosamine 6-phosphate N-acetyltransferase
1656,Tb927.9.11510,-4.982481,4.173487352588415,0.29114,"hypothetical protein, conserved"
1657,Tb927.9.5880,-4.9812970000000005,5.0571363287031055,0.29114,"pre-mRNA splicing factor, putative"
1658,Tb927.6.2020,4.977297,5.283175546606911,0.29114,Bardet-Biedl syndrome 2 protein
1659,Tb927.11.4900,4.9757169999999995,5.799674375960204,0.29114,WD40/YVTN repeat-like-containing protein
1660,Tb927.4.710,-4.9722029999999995,4.896795577781291,0.29123000000000004,"hypothetical protein, conserved"
1661,Tb927.6.1080,4.951882,5.228194969963351,0.2929,"hydroxyacylglutathione hydrolase, putative"
1662,Tb927.10.4610,-4.945755999999999,5.817267070690755,0.29331,"dolicholphosphate-mannose synthase, putative"
1663,Tb927.9.15070,4.94198,5.85308140832699,0.29341999999999996,"hypothetical protein, conserved"
1664,Tb927.6.2170,-4.932535,5.8411473472265385,0.29401,"co-chaperone GrpE, putative"
1665,Tb927.3.4030,-4.920325,5.662865867353143,0.29483000000000004,"hypothetical protein, conserved"
1666,Tb927.1.1690,-4.909994,4.96461157573203,0.29569,RNA-editing nuclease 1
1667,Tb927.11.4630,-4.909545,4.7077064039791985,0.29569,"hypothetical protein, conserved"
1668,Tb927.8.5600,4.909229,5.787384897396665,0.29569,"transaldolase, putative"
1669,Tb927.2.5760,-4.907006,5.98546339977004,0.29569,Flagellar Member 8
1670,Tb927.11.360,-4.9059550000000005,5.470265081060969,0.29569,"ATP-binding protein, putative"
1671,Tb927.4.4480,-4.903153,4.86117052105954,0.29569,"hypothetical protein, conserved"
1672,Tb927.9.14070,-4.8920330000000005,5.553703718478428,0.29616,"short-chain dehydrogenase, putative"
1673,Tb927.11.12030,-4.887957,5.270629672830935,0.29631,"hypothetical protein, conserved"
1674,Tb927.11.11410,4.886801,4.561737246840104,0.29631,"trans-sialidase, putative"
1675,Tb927.9.12070,4.883066,5.935120830490251,0.29636999999999997,"hypothetical protein, conserved"
1676,Tb927.6.3340,4.872248,5.53343874834849,0.29725999999999997,"Domain of unknown function (DUF814), putative"
1677,Tb927.10.9410,4.865722,5.277876507702718,0.29767,Selenophosphate synthetase 2
1678,Tb927.11.4780,-4.862861,4.686832818989,0.29775,"pyruvate dehydrogenase (lipoamide) kinase, putative"
1679,Tb927.4.3310,4.859376,5.694118477483166,0.29796,"TPR repeat/SET domain containing protein, putative"
1680,Tb927.3.620,-4.85781,5.467690303839183,0.29796,"ATP-dependent DEAD/H RNA helicase, putative"
1681,Tb927.9.13150,-4.8544599999999996,4.585912962391901,0.29803,"TFIIF-stimulated CTD phosphatase, putative"
1682,Tb927.11.14380,-4.853582,5.497269144078451,0.29803,kinetoplast polyadenylation/uridylation factor 2
1683,Tb927.7.7280,-4.848496,5.066974087282987,0.29809,"RNA-binding protein, putative"
1684,Tb927.4.2930,-4.84823,5.431540662915426,0.29809,"OsmC-like protein, putative"
1685,Tb927.8.660,4.845432,3.4959388313334814,0.29809,"Sel1 repeat, putative"
1686,Tb927.11.3350,4.842931,5.827552344735184,0.29809,"phospholipid-transporting ATPase 1-like protein, putative"
1687,Tb927.10.8140,4.837697,5.23263757777906,0.29833000000000004,"EVE domain containing protein, putative"
1688,Tb927.1.4690,4.835493,5.596125284807922,0.29833000000000004,Protein arginine N-methyltransferase 1 catalytic subunit
1689,Tb927.5.900,-4.828179,5.443339493060817,0.2988,"oligosaccharyl transferase subunit, putative"
1690,Tb927.10.10590,4.82241,6.444103808744573,0.29912,"histone H2B, putative"
1691,Tb927.9.6560,4.821941000000001,5.694458947212401,0.29912,"NAK family pseudokinase, putative"
1692,Tb927.3.1600,4.816365,4.988265562870298,0.29930999999999996,Mitochondrial import inner membrane translocase subunit 10
1693,Tb927.11.13070,4.813393,5.1355001525469195,0.29946999999999996,"O-phosphoseryl-tRNA(Sec) selenium transferase, putative"
1694,Tb927.8.3860,-4.786562,5.043144311873746,0.30173,cytosolic iron-sulfur protein assembly 1
1695,Tb927.7.3370,4.784799,6.18784960724514,0.30173,"Intraflagellar transport protein 74, putative"
1696,Tb927.10.310,4.7846660000000005,5.438904329698547,0.30173,pumillio/PUF RNA binding protein 3
1697,Tb927.10.4630,4.782741000000001,4.455061529903104,0.30173,"hypothetical protein, conserved"
1698,Tb927.6.2880,4.772784,5.834920628122542,0.30233000000000004,"kinesin, putative"
1699,Tb927.11.6610,-4.769801999999999,5.6619188544584915,0.30246,"hypothetical protein, conserved"
1700,Tb927.3.4460,4.766367,3.5431585209975047,0.30253,"hypothetical protein, conserved"
1701,Tb927.10.6690,4.759678,5.018200559752063,0.3029,protein tyrosine phosphatase 1
1702,Tb927.10.13335,4.758548,4.678653916845878,0.3029,"Zinc-finger of C2H2 type, putative"
1703,Tb927.11.4970,-4.756709,5.163416494436489,0.3029,Chromatin assembly factor 1 subunit C
1704,Tb927.3.4770,4.755083,5.431027636740671,0.3029,leucine-rich repeat-containing protein
1705,Tb927.2.4650,-4.754909,5.040557510804735,0.3029,"hypothetical protein, conserved"
1706,Tb927.1.1960,4.751601,5.445085022719354,0.3029,"chaperone protein DnaJ, putative"
1707,Tb927.7.1130,4.743354,5.744816081935431,0.3033,trypanothione/tryparedoxin dependent peroxidase 2
1708,Tb927.7.4000,4.741053,5.6447044026855036,0.30334,"glutathione synthetase, putative"
1709,Tb927.4.4580,4.739739,5.645530338239288,0.30334,"hypothetical protein, conserved"
1710,Tb11.02.5090b,4.739479,5.349039966145194,0.30334,"proliferator-activated receptor-interacting protein (PRIP) interacting protein (PIMT), putative, pseudogene"
1711,Tb927.11.10010,4.7357059999999995,5.457669994079433,0.30334,"vacuolar sorting-associated protein-like, putative"
1712,Tb927.11.13450,4.732437,5.122958187541858,0.30346999999999996,"hypothetical protein, conserved"
1713,Tb927.11.14140,4.72165,5.650328033696956,0.30426,ethanolamine-phosphate cytidylyltransferase
1714,Tb927.2.5060,4.716597,5.936534406719563,0.30448000000000003,"GTP binding protein, putative"
1715,Tb927.7.6460,-4.714536,5.46329228889339,0.30453,"Defective in exine formation 1 homolog, putative"
1716,Tb927.9.11220,-4.706804,5.675237427439599,0.30508,"tRNA import complex component, putative"
1717,Tb927.10.13280,4.703437999999999,6.30285982321984,0.30518,"hypothetical protein, conserved"
1718,Tb927.4.4700,-4.701804,5.923531265098556,0.30518,"hypothetical protein, conserved"
1719,Tb927.5.4150,-4.698289,5.542662242058267,0.30538000000000004,"hypothetical protein, conserved"
1720,Tb927.3.710,-4.695323,4.563185654137585,0.30543000000000003,"RING-variant domain containing protein, putative"
1721,Tb927.10.2680,-4.690951999999999,5.031974137390839,0.30564,"pyridine nucleotide-disulphide oxidoreductase, putative"
1722,Tb927.7.2500,4.690945,5.776586583554708,0.30564,proteasome regulatory ATPase subunit 1
1723,Tb927.10.5270,4.687869,4.720084846541146,0.30564,mitogen-activated protein kinase kinase 5
1724,Tb927.11.760,4.684508999999999,6.2384782300421735,0.30569,"protein phosphatase 2C, putative"
1725,Tb927.7.2240,4.679344,6.084147133154448,0.30596999999999996,"hypothetical protein, conserved"
1726,Tb10.v4.0052,4.666473000000001,4.560878611404159,0.30688000000000004,microtubule-associated protein 2
1727,Tb927.10.11960,4.665842,5.056171943346789,0.30688000000000004,"Serine/threonine-protein phosphatase 1 regulatory subunit, putative"
1728,Tb927.3.4660,4.660784,5.810876684229803,0.30706999999999995,"WD domain, G-beta repeat, putative"
1729,Tb11.v5.0892,-4.653925,4.445349882352643,0.30753,"hypothetical protein, conserved"
1730,Tb927.8.1240,4.653079,4.141951195862753,0.30753,"electron transfer flavoprotein-ubiquinone oxidoreductase, putative"
1731,Tb927.10.10620,-4.649836,4.83327322252541,0.30753,"hypothetical protein, conserved"
1732,Tb927.9.12670,4.649796,4.730406298453443,0.30753,predicted zinc finger protein
1733,Tb927.11.13700,-4.64772,5.417429248923705,0.30753,Basal body protein
1734,Tb927.9.13430,4.647325,4.9559981169226175,0.30753,"ubiquitin carboxyl-terminal hydrolase, putative"
1735,Tb927.4.3390,-4.643968,4.890281883168183,0.30753,"tuzin, putative"
1736,Tb927.9.2760,4.642957,5.449807402385337,0.30753,"EB1-like C-terminal motif containing protein, putative"
1737,Tb927.7.6900,4.636149,5.679043099977556,0.3077,Sister chromatid cohesion protein 1
1738,Tb927.11.16120,-4.634957,5.376672239977066,0.3077,"hypothetical protein, conserved"
1739,Tb927.10.770,-4.626789,5.461461842139931,0.30812,"RF-1 domain containing protein, putative"
1740,Tb927.6.3840,4.615381,5.875629013644143,0.30911,reticulon domain protein
1741,Tb927.10.6830,4.615367,5.197154923914801,0.30911,bardet-biedl syndrome 4 protein
1742,Tb927.5.3460,-4.6134059999999995,4.707594775960103,0.30911,Flagellum attachment zone protein 16
1743,Tb927.9.13460,4.610114,4.524208543707825,0.30912,"Spt4/RpoE2 zinc finger, putative"
1744,Tb927.6.930,-4.607087,4.1845747201779915,0.30913,metacaspase MCA3
1745,Tb927.3.5530,4.603559,6.275342072782163,0.30927,Tb-292 membrane associated protein
1746,Tb927.7.5600,-4.598367,4.969267808632164,0.30955,"leucine-rich repeat protein (LRRP), putative"
1747,Tb927.11.8110,-4.597955000000001,4.776253909630853,0.30955,"hypothetical protein, conserved"
1748,Tb927.10.14480,4.5888029999999995,5.2664355429653575,0.31009000000000003,"hypothetical protein, conserved"
1749,Tb927.9.4850,4.5882879999999995,5.558883159674684,0.31009000000000003,"leucine-rich repeat protein (LRRP), putative"
1750,Tb927.7.530,4.5875580000000005,5.484622473844651,0.31009000000000003,"FYVE zinc finger, putative"
1751,Tb927.10.2630,4.586083,5.087450130115897,0.31009000000000003,"Regulator of Vps4 activity in the MVB pathway, putative"
1752,Tb927.3.4450,4.5739279999999995,4.485008055487382,0.31082,"hypothetical protein, conserved"
1753,Tb927.1.3300,4.568237,5.803165667281195,0.3112,"Myotubularin-related protein, putative"
1754,Tb927.11.10180,4.561125,4.784523783663542,0.31172,"hypothetical protein, conserved"
1755,Tb927.6.4590,4.559609,6.145227492652394,0.31172,"glutamyl-tRNA synthetase, putative"
1756,Tb927.6.2510,4.556407,4.995778960779166,0.31185999999999997,"Succinate dehydrogenase assembly factor 2, mitochondrial"
1757,Tb927.10.15960,4.5557360000000005,5.428514545594834,0.31185999999999997,"hypothetical protein, conserved"
1758,Tb927.11.6130,4.555612,5.456882020623248,0.31185999999999997,SKP1-like protein
1759,Tb927.10.9130,-4.538295,5.265184825068356,0.31305,"pre-mRNA splicing factor ATP-dependent RNA helicase, putative"
1760,Tb927.10.1170,4.537106,6.525416283198496,0.31305,intraflagellar transport protein 172
1761,Tb927.5.4330,-4.534098999999999,5.63281146723474,0.31305,"dihydrolipoamide branched chain transacylase, putative"
1762,Tb927.11.4380,4.51625,5.84684685797795,0.31439,"ATP-dependent RNA helicase, putative"
1763,Tb927.8.4570,-4.5155769999999995,5.309916291193454,0.31439,"Zinc finger, C3HC4 type (RING finger), putative"
1764,Tb927.11.12580,-4.50623,3.7350983211073423,0.31489,"hypothetical protein, conserved"
1765,Tb927.10.14990,4.502554,6.05696410774935,0.31511,intraflagellar transport protein 80
1766,Tb927.3.4860,4.501301,5.316692403435534,0.31511,mitogen-activated protein kinase kinase 1
1767,Tb927.11.6470,-4.498429,5.032813885423115,0.31511999999999996,MICOS complex subunit MIC16
1768,Tb927.3.5400,-4.496562,4.697631281226078,0.31511999999999996,"serine/threonine protein kinase RIO1, putative"
1769,Tb927.3.5540,4.495901,5.834141540738732,0.31511999999999996,"dynein intermediate chain WDRD34, putative"
1770,Tb927.10.11590,4.4882480000000005,5.78459431348094,0.31558,"nicotinate phosphoribosyltransferase, putative"
1771,Tb927.5.1410,4.4831959999999995,6.037060225757779,0.31585,64 kDa invariant surface glycoprotein
1772,Tb927.10.9720,4.483193,5.221889281876525,0.31585,RNA-editing-associated protein 1
1773,Tb927.10.3230,4.467256,5.383041001745889,0.31698000000000004,"CMGC/MAPK protein kinase, putative"
1774,Tb927.3.5350,4.46623,4.922702396476586,0.31698000000000004,"hypothetical protein, conserved"
1775,Tb927.11.5600,4.464196,4.868208684722323,0.31698000000000004,Archaic Translocase of outer membrane 14 kDa subunit
1776,Tb11.02.5390b,-4.460301,5.73988426345855,0.31701999999999997,"mRNA processing protein, putative"
1777,Tb927.10.14750,-4.459581,5.641350701338159,0.31701999999999997,"fibrillarin, putative"
1778,Tb927.7.6380,4.456486,5.212977319684322,0.31706999999999996,"ssm4 protein, putative"
1779,Tb927.10.6920,-4.455489,5.654448225293105,0.31706999999999996,hypothetical protein
1780,Tb927.11.2040,4.449272000000001,5.430846950168439,0.31738,"STE/STE11 serine/threonine-protein kinase, putative"
1781,Tb927.11.240,-4.449177,5.019625785313468,0.31738,"hypothetical protein, conserved"
1782,Tb927.5.3260,4.440677,5.740509184336357,0.31793000000000005,"WD domain, G-beta repeat, putative"
1783,Tb927.11.4040,-4.433008999999999,4.892848704398462,0.31848000000000004,"hypothetical protein, conserved"
1784,Tb927.8.7980,4.429857,6.106035939893077,0.31859,"Pyrophosphate-energized vacuolar membrane proton pump 2, putative"
1785,Tb927.10.4500,4.426287,5.381656482585787,0.31872,cap guanine-N7 methyltransferase
1786,Tb927.7.6090,4.426238,6.297916065923565,0.31872,eukaryotic translation initiation factor 3 subunit a
1787,Tb927.7.5040,-4.417937,4.750961566230748,0.31911999999999996,"kinesin, putative"
1788,Tb927.5.3830,4.415143,5.499381564152126,0.31926,dihydroorotate dehydrogenase (fumarate)
1789,Tb927.10.4840,-4.404361,4.585051936882954,0.32013,"transcription factor IIa, putative"
1790,Tb927.10.11760,4.397930000000001,5.6030300378822515,0.32056,pumilio/PUF RNA binding protein 6
1791,Tb927.11.14130,4.3947449999999995,5.833840267547239,0.3207,"ribosomal protein L18, putative"
1792,Tb927.4.5150,-4.386007,5.069376167393575,0.32129,"hypothetical protein, conserved"
1793,Tb927.2.1180,4.380197,5.276852263844274,0.32156,"retrotransposon hot spot protein 3 (RHS3), putative"
1794,Tb927.11.5120,4.376715,5.209836595069655,0.32166999999999996,"TPR repeat/SET domain containing protein, putative"
1795,Tb927.11.8870,-4.376705,5.6546716484306385,0.32166999999999996,"DEAD-box ATP-dependent RNA helicase, mitochondrial"
1796,Tb927.10.13780,4.374663,5.860100993501689,0.32166999999999996,Glycogen synthase kinase 3 short
1797,Tb927.7.6810,-4.368251,4.11902115135889,0.32199,"EF-hand domain pair, putative"
1798,Tb927.9.1980,-4.360972,5.619521150455864,0.32249,"hypothetical protein, conserved"
1799,Tb927.4.1460,4.359651,5.012061642536423,0.32249,"Zn-finger in ubiquitin-hydrolases and other protein, putative"
1800,Tb927.10.4440,4.352767,5.367542273520577,0.32283,predicted SAP domain protein
1801,Tb927.9.15000,4.339133,5.477777026589373,0.32389,"proteasome complex subunit Rpn13 ubiquitin receptor, putative"
1802,Tb927.10.12230,4.332018,4.977001721260833,0.3244,"hypothetical protein, conserved"
1803,Tb927.11.14430,4.330826999999999,5.412281304470509,0.3244,proteasome regulatory non-ATP-ase subunit
1804,Tb927.6.3190,-4.329821,4.553385365253791,0.3244,"hypothetical protein, conserved"
1805,Tb927.11.1130,4.329487,5.396443460112428,0.3244,"calpain-like cysteine peptidase, putative"
1806,Tb927.3.4240,-4.319566,4.78722346470824,0.32485,"thioredoxin, putative"
1807,Tb927.5.2530,-4.31688,6.0094263426877506,0.32494,RNA cytidine acetyltransferase
1808,Tb927.8.920,-4.314301,5.153794545998744,0.32508000000000004,"ubiquitin-conjugating enzyme E2, putative"
1809,Tb927.3.2980,-4.313694,5.029262898017736,0.32508000000000004,Mitochondrial iron transporter
1810,Tb927.11.1210,4.312999,5.771916404375313,0.32508000000000004,"Domain of unknown function (DUF4470)/Domain of unknown function (DUF4471), putative"
1811,Tb927.11.3830,-4.3124150000000006,5.447275206108118,0.32508000000000004,"hypothetical protein, conserved"
1812,Tb927.11.3980,-4.3057870000000005,4.928911100473845,0.32521,"metallo-peptidase, Clan ME, Family M16"
1813,Tb927.4.4660,-4.299851,4.931508156886243,0.32556999999999997,"Protein of unknown function DUF84, putative"
1814,Tb927.8.7200,4.299065000000001,5.6866402408443335,0.32556999999999997,"Region in Clathrin and VPS, putative"
